downtime_id,date_key,date,downtime_start_ts,downtime_end_ts,start_hour,reported_duration_minutes,calculated_duration_minutes,duration_variance_seconds,duration_band
downtime_681,20221024,2022-10-24T00:00:00,2022-10-24T14:15:59,2022-10-24T14:17:29,14,1.50025,1.50025,0.0,1–5 min
downtime_682,20221024,2022-10-24T00:00:00,2022-10-24T14:18:29,2022-10-24T14:19:29,14,0.99995,0.99995,0.0,<1 min
downtime_683,20221024,2022-10-24T00:00:00,2022-10-24T14:20:44,2022-10-24T14:22:14,14,1.50005,1.50005,0.0,1–5 min
downtime_684,20221024,2022-10-24T00:00:00,2022-10-24T14:23:14,2022-10-24T14:24:29,14,1.2499666666666667,1.2499666666666667,0.0,1–5 min
downtime_685,20221024,2022-10-24T00:00:00,2022-10-24T14:25:44,2022-10-24T14:26:59,14,1.2500666666666667,1.2500666666666667,0.0,1–5 min
downtime_686,20221024,2022-10-24T00:00:00,2022-10-24T14:28:14,2022-10-24T14:29:29,14,1.2498,1.2498,0.0,1–5 min
downtime_687,20221024,2022-10-24T00:00:00,2022-10-24T14:30:44,2022-10-24T14:31:59,14,1.2500666666666667,1.2500666666666667,0.0,1–5 min
downtime_688,20221024,2022-10-24T00:00:00,2022-10-24T14:33:14,2022-10-24T14:34:29,14,1.2494,1.2494,0.0,1–5 min
downtime_689,20221024,2022-10-24T00:00:00,2022-10-24T14:35:29,2022-10-24T14:36:44,14,1.2485,1.2485,0.0,1–5 min
downtime_690,20221024,2022-10-24T00:00:00,2022-10-24T14:37:44,2022-10-24T14:38:44,14,1.0004666666666666,1.0004666666666666,0.0,1–5 min
downtime_691,20221024,2022-10-24T00:00:00,2022-10-24T14:39:59,2022-10-24T14:41:14,14,1.2502,1.2502,0.0,1–5 min
downtime_692,20221024,2022-10-24T00:00:00,2022-10-24T14:42:29,2022-10-24T14:43:44,14,1.2496166666666668,1.2496166666666668,0.0,1–5 min
downtime_693,20221024,2022-10-24T00:00:00,2022-10-24T14:44:59,2022-10-24T14:45:59,14,0.9996166666666666,0.9996166666666666,0.0,<1 min
downtime_694,20221024,2022-10-24T00:00:00,2022-10-24T14:47:14,2022-10-24T14:48:29,14,1.2539166666666666,1.2539166666666666,0.0,1–5 min
downtime_695,20221024,2022-10-24T00:00:00,2022-10-24T14:49:29,2022-10-24T14:51:29,14,2.000183333333333,2.000183333333333,0.0,1–5 min
downtime_696,20221024,2022-10-24T00:00:00,2022-10-24T14:58:44,2022-10-24T14:59:44,14,1.0005166666666667,1.0005166666666667,0.0,1–5 min
downtime_697,20221024,2022-10-24T00:00:00,2022-10-24T15:01:59,2022-10-24T15:37:29,15,35.501650000000005,35.501650000000005,0.0,15–60 min
downtime_698,20221024,2022-10-24T00:00:00,2022-10-24T15:38:14,2022-10-24T15:39:44,15,1.5045166666666667,1.5045166666666667,0.0,1–5 min
downtime_699,20221024,2022-10-24T00:00:00,2022-10-24T15:40:44,2022-10-24T15:42:14,15,1.5000833333333332,1.5000833333333332,0.0,1–5 min
downtime_700,20221024,2022-10-24T00:00:00,2022-10-24T15:45:14,2022-10-24T15:46:59,15,1.7505833333333334,1.7505833333333334,0.0,1–5 min
downtime_701,20221024,2022-10-24T00:00:00,2022-10-24T15:48:14,2022-10-24T15:49:29,15,1.25065,1.25065,0.0,1–5 min
downtime_702,20221024,2022-10-24T00:00:00,2022-10-24T15:50:44,2022-10-24T15:51:44,15,0.9958166666666667,0.9958166666666667,0.0,<1 min
downtime_703,20221024,2022-10-24T00:00:00,2022-10-24T15:52:59,2022-10-24T15:54:14,15,1.2503166666666667,1.2503166666666667,0.0,1–5 min
downtime_704,20221024,2022-10-24T00:00:00,2022-10-24T15:55:14,2022-10-24T15:56:29,15,1.2499833333333332,1.2499833333333332,0.0,1–5 min
downtime_705,20221024,2022-10-24T00:00:00,2022-10-24T15:57:29,2022-10-24T15:58:59,15,1.4999333333333333,1.4999333333333333,0.0,1–5 min
downtime_706,20221024,2022-10-24T00:00:00,2022-10-24T16:00:14,2022-10-24T16:01:29,16,1.24965,1.24965,0.0,1–5 min
downtime_707,20221024,2022-10-24T00:00:00,2022-10-24T16:02:44,2022-10-24T16:03:59,16,1.2500166666666668,1.2500166666666668,0.0,1–5 min
downtime_708,20221024,2022-10-24T00:00:00,2022-10-24T16:05:14,2022-10-24T16:06:44,16,1.5002166666666668,1.5002166666666668,0.0,1–5 min
downtime_709,20221024,2022-10-24T00:00:00,2022-10-24T16:07:44,2022-10-24T16:08:59,16,1.2496166666666668,1.2496166666666668,0.0,1–5 min
downtime_710,20221024,2022-10-24T00:00:00,2022-10-24T16:10:14,2022-10-24T16:11:29,16,1.2500166666666668,1.2500166666666668,0.0,1–5 min
downtime_711,20221024,2022-10-24T00:00:00,2022-10-24T16:12:29,2022-10-24T16:13:44,16,1.2502,1.2502,0.0,1–5 min
downtime_712,20221024,2022-10-24T00:00:00,2022-10-24T16:14:44,2022-10-24T16:16:14,16,1.49965,1.49965,0.0,1–5 min
downtime_713,20221024,2022-10-24T00:00:00,2022-10-24T16:17:29,2022-10-24T16:18:44,16,1.2495833333333333,1.2495833333333333,0.0,1–5 min
downtime_714,20221024,2022-10-24T00:00:00,2022-10-24T16:23:14,2022-10-24T17:16:29,16,53.2523,53.2523,0.0,15–60 min
downtime_715,20221024,2022-10-24T00:00:00,2022-10-24T17:17:44,2022-10-24T17:21:29,17,3.753033333333333,3.753033333333333,0.0,1–5 min
downtime_716,20221024,2022-10-24T00:00:00,2022-10-24T17:23:44,2022-10-24T17:24:59,17,1.25025,1.25025,0.0,1–5 min
downtime_717,20221024,2022-10-24T00:00:00,2022-10-24T17:53:14,2022-10-24T17:54:29,17,1.2496833333333333,1.2496833333333333,0.0,1–5 min
downtime_718,20221024,2022-10-24T00:00:00,2022-10-24T18:12:14,2022-10-24T18:13:59,18,1.7496,1.7496,0.0,1–5 min
downtime_719,20221024,2022-10-24T00:00:00,2022-10-24T18:20:44,2022-10-24T18:22:59,18,2.2500666666666667,2.2500666666666667,0.0,1–5 min
downtime_720,20221024,2022-10-24T00:00:00,2022-10-24T18:25:44,2022-10-24T18:27:30,18,1.7500833333333332,1.7500833333333332,0.0,1–5 min
downtime_721,20221024,2022-10-24T00:00:00,2022-10-24T18:30:00,2022-10-24T18:31:45,18,1.7469166666666667,1.7469166666666667,0.0,1–5 min
downtime_722,20221025,2022-10-25T00:00:00,2022-10-25T12:29:13,2022-10-25T14:16:37,12,107.4047,107.4047,0.0,60+ min
downtime_723,20221025,2022-10-25T00:00:00,2022-10-25T16:03:53,2022-10-25T16:04:53,16,0.9998333333333334,0.9998333333333334,0.0,<1 min
downtime_724,20221025,2022-10-25T00:00:00,2022-10-25T16:14:23,2022-10-25T16:23:08,16,8.751466666666666,8.751466666666666,0.0,5–15 min
downtime_725,20221025,2022-10-25T00:00:00,2022-10-25T16:31:38,2022-10-25T16:32:38,16,1.0004166666666667,1.0004166666666667,0.0,1–5 min
downtime_726,20221025,2022-10-25T00:00:00,2022-10-25T16:35:23,2022-10-25T16:36:38,16,1.2506,1.2506,0.0,1–5 min
downtime_727,20221025,2022-10-25T00:00:00,2022-10-25T17:16:08,2022-10-25T17:17:38,17,1.4998666666666667,1.4998666666666667,0.0,1–5 min
downtime_728,20221026,2022-10-26T00:00:00,2022-10-26T16:42:46,2022-10-26T16:44:16,16,1.5002833333333332,1.5002833333333332,0.0,1–5 min
downtime_729,20221026,2022-10-26T00:00:00,2022-10-26T16:45:16,2022-10-26T16:46:46,16,1.4998,1.4998,0.0,1–5 min
downtime_730,20221026,2022-10-26T00:00:00,2022-10-26T16:47:46,2022-10-26T16:49:01,16,1.25025,1.25025,0.0,1–5 min
downtime_731,20221026,2022-10-26T00:00:00,2022-10-26T16:50:01,2022-10-26T16:51:01,16,0.99985,0.99985,0.0,<1 min
downtime_732,20221026,2022-10-26T00:00:00,2022-10-26T16:53:46,2022-10-26T16:55:16,16,1.4999333333333333,1.4999333333333333,0.0,1–5 min
downtime_733,20221026,2022-10-26T00:00:00,2022-10-26T16:56:16,2022-10-26T16:57:31,16,1.2481,1.2481,0.0,1–5 min
downtime_734,20221026,2022-10-26T00:00:00,2022-10-26T16:58:31,2022-10-26T16:59:31,16,0.9980833333333333,0.9980833333333333,0.0,<1 min
downtime_735,20221026,2022-10-26T00:00:00,2022-10-26T17:00:46,2022-10-26T17:01:46,17,0.9973833333333334,0.9973833333333334,0.0,<1 min
downtime_736,20221026,2022-10-26T00:00:00,2022-10-26T17:03:01,2022-10-26T17:04:16,17,1.2491666666666668,1.2491666666666668,0.0,1–5 min
downtime_737,20221026,2022-10-26T00:00:00,2022-10-26T17:05:31,2022-10-26T17:06:31,17,0.9999,0.9999,0.0,<1 min
downtime_738,20221026,2022-10-26T00:00:00,2022-10-26T17:07:46,2022-10-26T17:09:01,17,1.2499,1.2499,0.0,1–5 min
downtime_739,20221026,2022-10-26T00:00:00,2022-10-26T17:10:01,2022-10-26T17:11:16,17,1.2499333333333333,1.2499333333333333,0.0,1–5 min
downtime_740,20221026,2022-10-26T00:00:00,2022-10-26T17:12:16,2022-10-26T17:13:16,17,0.9998333333333334,0.9998333333333334,0.0,<1 min
downtime_741,20221026,2022-10-26T00:00:00,2022-10-26T17:14:31,2022-10-26T17:15:31,17,1.0002666666666666,1.0002666666666666,0.0,1–5 min
downtime_742,20221026,2022-10-26T00:00:00,2022-10-26T17:16:46,2022-10-26T17:17:46,17,0.9970833333333334,0.9970833333333334,0.0,<1 min
downtime_743,20221026,2022-10-26T00:00:00,2022-10-26T17:18:46,2022-10-26T17:20:01,17,1.25,1.25,0.0,1–5 min
downtime_744,20221026,2022-10-26T00:00:00,2022-10-26T17:21:01,2022-10-26T17:22:16,17,1.2499666666666667,1.2499666666666667,0.0,1–5 min
downtime_745,20221026,2022-10-26T00:00:00,2022-10-26T17:23:16,2022-10-26T17:24:31,17,1.25065,1.25065,0.0,1–5 min
downtime_746,20221026,2022-10-26T00:00:00,2022-10-26T17:25:46,2022-10-26T17:26:46,17,1.0005,1.0005,0.0,1–5 min
downtime_747,20221026,2022-10-26T00:00:00,2022-10-26T17:29:16,2022-10-26T17:30:31,17,1.24875,1.24875,0.0,1–5 min
downtime_748,20221026,2022-10-26T00:00:00,2022-10-26T17:31:31,2022-10-26T17:32:31,17,1.0002666666666666,1.0002666666666666,0.0,1–5 min
downtime_749,20221026,2022-10-26T00:00:00,2022-10-26T17:33:31,2022-10-26T17:34:31,17,0.9996333333333334,0.9996333333333334,0.0,<1 min
downtime_750,20221026,2022-10-26T00:00:00,2022-10-26T17:35:31,2022-10-26T17:37:31,17,2.0,2.0,0.0,1–5 min
downtime_751,20221026,2022-10-26T00:00:00,2022-10-26T17:40:46,2022-10-26T17:42:16,17,1.4992666666666667,1.4992666666666667,0.0,1–5 min
downtime_752,20221026,2022-10-26T00:00:00,2022-10-26T17:43:16,2022-10-26T17:44:31,17,1.2501166666666668,1.2501166666666668,0.0,1–5 min
downtime_753,20221026,2022-10-26T00:00:00,2022-10-26T17:45:46,2022-10-26T17:47:16,17,1.5005,1.5005,0.0,1–5 min
downtime_754,20221026,2022-10-26T00:00:00,2022-10-26T17:54:01,2022-10-26T17:55:46,17,1.7507666666666668,1.7507666666666668,0.0,1–5 min
downtime_788,20221031,2022-10-31T00:00:00,2022-10-31T11:58:09,2022-10-31T11:59:23,11,1.2338333333333333,1.2338333333333333,0.0,1–5 min
downtime_789,20221031,2022-10-31T00:00:00,2022-10-31T12:00:38,2022-10-31T13:35:38,12,95.0054,95.0054,0.0,60+ min
downtime_790,20221031,2022-10-31T00:00:00,2022-10-31T14:02:23,2022-10-31T14:03:23,14,1.0015166666666666,1.0015166666666666,0.0,1–5 min
downtime_791,20221031,2022-10-31T00:00:00,2022-10-31T14:09:53,2022-10-31T15:19:53,14,70.00333333333333,70.00333333333333,0.0,60+ min
downtime_792,20221031,2022-10-31T00:00:00,2022-10-31T15:46:23,2022-10-31T15:47:38,15,1.2473999999999998,1.2473999999999998,0.0,1–5 min
downtime_793,20221031,2022-10-31T00:00:00,2022-10-31T15:49:23,2022-10-31T16:31:23,15,41.99921666666667,41.99921666666667,0.0,15–60 min
downtime_794,20221031,2022-10-31T00:00:00,2022-10-31T17:04:53,2022-10-31T17:16:08,17,11.250599999999999,11.250599999999999,0.0,5–15 min
downtime_795,20221031,2022-10-31T00:00:00,2022-10-31T17:53:54,2022-10-31T17:54:54,17,1.0002,1.0002,0.0,1–5 min
downtime_796,20221031,2022-10-31T00:00:00,2022-10-31T18:11:09,2022-10-31T18:12:09,18,1.0008166666666667,1.0008166666666667,0.0,1–5 min
downtime_797,20221031,2022-10-31T00:00:00,2022-10-31T18:14:09,2022-10-31T18:15:54,18,1.7500166666666668,1.7500166666666668,0.0,1–5 min
downtime_798,20221031,2022-10-31T00:00:00,2022-10-31T18:17:39,2022-10-31T18:19:39,18,1.9990333333333332,1.9990333333333332,0.0,1–5 min
downtime_799,20221103,2022-11-03T00:00:00,2022-11-03T11:18:25,2022-11-03T11:19:40,11,1.2518333333333334,1.2518333333333334,0.0,1–5 min
downtime_800,20221103,2022-11-03T00:00:00,2022-11-03T11:24:25,2022-11-03T11:25:25,11,1.0005666666666666,1.0005666666666666,0.0,1–5 min
downtime_801,20221103,2022-11-03T00:00:00,2022-11-03T11:28:10,2022-11-03T11:31:10,11,2.9999166666666666,2.9999166666666666,0.0,1–5 min
downtime_802,20221103,2022-11-03T00:00:00,2022-11-03T11:34:25,2022-11-03T11:35:40,11,1.2498666666666667,1.2498666666666667,0.0,1–5 min
downtime_803,20221103,2022-11-03T00:00:00,2022-11-03T11:36:55,2022-11-03T11:37:55,11,1.0002166666666665,1.0002166666666665,0.0,1–5 min
downtime_804,20221103,2022-11-03T00:00:00,2022-11-03T11:39:19,2022-11-03T11:40:10,11,0.8546999999999999,0.8546999999999999,0.0,<1 min
downtime_805,20221103,2022-11-03T00:00:00,2022-11-03T11:41:10,2022-11-03T11:42:25,11,1.2446,1.2446,0.0,1–5 min
downtime_806,20221103,2022-11-03T00:00:00,2022-11-03T11:44:25,2022-11-03T11:45:25,11,0.9997333333333334,0.9997333333333334,0.0,<1 min
downtime_807,20221103,2022-11-03T00:00:00,2022-11-03T11:46:25,2022-11-03T11:47:55,11,1.5014833333333333,1.5014833333333333,0.0,1–5 min
downtime_808,20221103,2022-11-03T00:00:00,2022-11-03T11:48:55,2022-11-03T11:50:10,11,1.2533833333333333,1.2533833333333333,0.0,1–5 min
downtime_809,20221103,2022-11-03T00:00:00,2022-11-03T11:51:25,2022-11-03T11:52:40,11,1.2506166666666667,1.2506166666666667,0.0,1–5 min
downtime_810,20221103,2022-11-03T00:00:00,2022-11-03T11:53:55,2022-11-03T11:55:55,11,1.9991999999999999,1.9991999999999999,0.0,1–5 min
downtime_811,20221103,2022-11-03T00:00:00,2022-11-03T11:56:56,2022-11-03T11:57:55,11,0.9842833333333334,0.9842833333333334,0.0,<1 min
downtime_812,20221103,2022-11-03T00:00:00,2022-11-03T12:01:55,2022-11-03T12:03:25,12,1.5003166666666667,1.5003166666666667,0.0,1–5 min
downtime_813,20221103,2022-11-03T00:00:00,2022-11-03T12:04:40,2022-11-03T13:44:17,12,99.61751666666667,99.61751666666667,0.0,60+ min
downtime_814,20221103,2022-11-03T00:00:00,2022-11-03T13:45:32,2022-11-03T13:47:02,13,1.4995,1.4995,0.0,1–5 min
downtime_815,20221103,2022-11-03T00:00:00,2022-11-03T13:48:02,2022-11-03T13:58:17,13,10.251033333333334,10.251033333333334,0.0,5–15 min
downtime_816,20221103,2022-11-03T00:00:00,2022-11-03T13:59:17,2022-11-03T14:00:32,13,1.25015,1.25015,0.0,1–5 min
downtime_817,20221103,2022-11-03T00:00:00,2022-11-03T14:01:32,2022-11-03T14:03:02,14,1.4998666666666667,1.4998666666666667,0.0,1–5 min
downtime_818,20221103,2022-11-03T00:00:00,2022-11-03T14:04:32,2022-11-03T14:05:32,14,1.0001666666666666,1.0001666666666666,0.0,1–5 min
downtime_819,20221103,2022-11-03T00:00:00,2022-11-03T14:06:32,2022-11-03T14:14:32,14,8.0002,8.0002,0.0,5–15 min
downtime_820,20221103,2022-11-03T00:00:00,2022-11-03T14:15:32,2022-11-03T14:16:47,14,1.2501166666666668,1.2501166666666668,0.0,1–5 min
downtime_821,20221103,2022-11-03T00:00:00,2022-11-03T14:18:02,2022-11-03T14:19:17,14,1.2525833333333334,1.2525833333333334,0.0,1–5 min
downtime_822,20221103,2022-11-03T00:00:00,2022-11-03T14:20:17,2022-11-03T14:22:02,14,1.7503666666666668,1.7503666666666668,0.0,1–5 min
downtime_823,20221103,2022-11-03T00:00:00,2022-11-03T14:23:17,2022-11-03T14:24:32,14,1.2487,1.2487,0.0,1–5 min
downtime_824,20221103,2022-11-03T00:00:00,2022-11-03T14:25:47,2022-11-03T14:27:17,14,1.5001666666666666,1.5001666666666666,0.0,1–5 min
downtime_825,20221103,2022-11-03T00:00:00,2022-11-03T14:28:32,2022-11-03T14:30:02,14,1.4997833333333332,1.4997833333333332,0.0,1–5 min
downtime_826,20221103,2022-11-03T00:00:00,2022-11-03T14:31:02,2022-11-03T14:32:32,14,1.4995833333333333,1.4995833333333333,0.0,1–5 min
downtime_827,20221103,2022-11-03T00:00:00,2022-11-03T14:33:32,2022-11-03T14:35:03,14,1.50495,1.50495,0.0,1–5 min
downtime_828,20221103,2022-11-03T00:00:00,2022-11-03T14:36:18,2022-11-03T15:12:32,14,36.24336666666667,36.24336666666667,0.0,15–60 min
downtime_829,20221103,2022-11-03T00:00:00,2022-11-03T15:13:32,2022-11-03T15:15:02,15,1.4996333333333332,1.4996333333333332,0.0,1–5 min
downtime_830,20221103,2022-11-03T00:00:00,2022-11-03T15:16:02,2022-11-03T15:17:32,15,1.50005,1.50005,0.0,1–5 min
downtime_831,20221103,2022-11-03T00:00:00,2022-11-03T15:18:32,2022-11-03T15:20:02,15,1.49995,1.49995,0.0,1–5 min
downtime_832,20221103,2022-11-03T00:00:00,2022-11-03T15:21:02,2022-11-03T15:22:32,15,1.5000333333333333,1.5000333333333333,0.0,1–5 min
downtime_833,20221103,2022-11-03T00:00:00,2022-11-03T15:23:32,2022-11-03T15:25:02,15,1.50005,1.50005,0.0,1–5 min
downtime_834,20221103,2022-11-03T00:00:00,2022-11-03T15:26:02,2022-11-03T15:27:33,15,1.5030833333333333,1.5030833333333333,0.0,1–5 min
downtime_835,20221103,2022-11-03T00:00:00,2022-11-03T15:28:47,2022-11-03T15:30:02,15,1.2503,1.2503,0.0,1–5 min
downtime_836,20221103,2022-11-03T00:00:00,2022-11-03T15:32:17,2022-11-03T15:34:02,15,1.7500666666666667,1.7500666666666667,0.0,1–5 min
downtime_837,20221103,2022-11-03T00:00:00,2022-11-03T15:35:17,2022-11-03T15:36:32,15,1.2514333333333334,1.2514333333333334,0.0,1–5 min
downtime_838,20221103,2022-11-03T00:00:00,2022-11-03T15:37:32,2022-11-03T15:39:02,15,1.5000333333333333,1.5000333333333333,0.0,1–5 min
downtime_839,20221103,2022-11-03T00:00:00,2022-11-03T15:41:02,2022-11-03T15:42:18,15,1.2519166666666666,1.2519166666666666,0.0,1–5 min
downtime_840,20221103,2022-11-03T00:00:00,2022-11-03T15:43:32,2022-11-03T15:44:32,15,0.9992833333333333,0.9992833333333333,0.0,<1 min
downtime_841,20221103,2022-11-03T00:00:00,2022-11-03T15:45:47,2022-11-03T15:47:02,15,1.25035,1.25035,0.0,1–5 min
downtime_842,20221103,2022-11-03T00:00:00,2022-11-03T15:48:02,2022-11-03T15:49:17,15,1.2502,1.2502,0.0,1–5 min
downtime_843,20221103,2022-11-03T00:00:00,2022-11-03T15:50:32,2022-11-03T15:51:32,15,1.0006666666666666,1.0006666666666666,0.0,1–5 min
downtime_844,20221103,2022-11-03T00:00:00,2022-11-03T15:52:47,2022-11-03T15:54:02,15,1.2498666666666667,1.2498666666666667,0.0,1–5 min
downtime_845,20221103,2022-11-03T00:00:00,2022-11-03T15:55:02,2022-11-03T15:56:32,15,1.4997666666666667,1.4997666666666667,0.0,1–5 min
downtime_846,20221103,2022-11-03T00:00:00,2022-11-03T15:57:32,2022-11-03T15:58:47,15,1.2495833333333333,1.2495833333333333,0.0,1–5 min
downtime_847,20221103,2022-11-03T00:00:00,2022-11-03T16:00:02,2022-11-03T16:01:32,16,1.50025,1.50025,0.0,1–5 min
downtime_848,20221103,2022-11-03T00:00:00,2022-11-03T16:02:47,2022-11-03T16:03:47,16,1.0000833333333334,1.0000833333333334,0.0,1–5 min
downtime_849,20221103,2022-11-03T00:00:00,2022-11-03T16:05:02,2022-11-03T16:06:02,16,1.0003166666666667,1.0003166666666667,0.0,1–5 min
downtime_850,20221103,2022-11-03T00:00:00,2022-11-03T16:07:17,2022-11-03T16:08:17,16,1.0005333333333333,1.0005333333333333,0.0,1–5 min
downtime_851,20221103,2022-11-03T00:00:00,2022-11-03T16:09:32,2022-11-03T16:10:47,16,1.2501333333333333,1.2501333333333333,0.0,1–5 min
downtime_852,20221103,2022-11-03T00:00:00,2022-11-03T16:11:48,2022-11-03T16:13:02,16,1.2491666666666668,1.2491666666666668,0.0,1–5 min
downtime_853,20221103,2022-11-03T00:00:00,2022-11-03T16:14:03,2022-11-03T16:15:18,16,1.2503666666666668,1.2503666666666668,0.0,1–5 min
downtime_854,20221103,2022-11-03T00:00:00,2022-11-03T16:18:33,2022-11-03T16:19:48,16,1.2502333333333333,1.2502333333333333,0.0,1–5 min
downtime_855,20221103,2022-11-03T00:00:00,2022-11-03T16:20:48,2022-11-03T16:22:18,16,1.5013333333333334,1.5013333333333334,0.0,1–5 min
downtime_856,20221103,2022-11-03T00:00:00,2022-11-03T16:23:18,2022-11-03T16:24:33,16,1.2485666666666666,1.2485666666666666,0.0,1–5 min
downtime_857,20221103,2022-11-03T00:00:00,2022-11-03T16:25:33,2022-11-03T16:26:48,16,1.2460166666666666,1.2460166666666666,0.0,1–5 min
downtime_858,20221103,2022-11-03T00:00:00,2022-11-03T16:30:33,2022-11-03T16:31:48,16,1.25235,1.25235,0.0,1–5 min
downtime_859,20221103,2022-11-03T00:00:00,2022-11-03T16:32:48,2022-11-03T16:33:48,16,0.9996166666666666,0.9996166666666666,0.0,<1 min
downtime_860,20221103,2022-11-03T00:00:00,2022-11-03T16:35:03,2022-11-03T16:36:33,16,1.4999166666666668,1.4999166666666668,0.0,1–5 min
downtime_861,20221103,2022-11-03T00:00:00,2022-11-03T16:37:48,2022-11-03T16:38:48,16,1.0004,1.0004,0.0,1–5 min
downtime_862,20221103,2022-11-03T00:00:00,2022-11-03T16:41:03,2022-11-03T16:42:33,16,1.50005,1.50005,0.0,1–5 min
downtime_863,20221103,2022-11-03T00:00:00,2022-11-03T16:43:33,2022-11-03T16:44:33,16,1.0005166666666667,1.0005166666666667,0.0,1–5 min
downtime_864,20221103,2022-11-03T00:00:00,2022-11-03T16:49:03,2022-11-03T16:50:18,16,1.2457333333333334,1.2457333333333334,0.0,1–5 min
downtime_865,20221103,2022-11-03T00:00:00,2022-11-03T16:52:03,2022-11-03T16:55:03,16,2.999816666666667,2.999816666666667,0.0,1–5 min
downtime_866,20221108,2022-11-08T00:00:00,2022-11-08T13:01:38,2022-11-08T13:02:53,13,1.2540666666666667,1.2540666666666667,0.0,1–5 min
downtime_867,20221108,2022-11-08T00:00:00,2022-11-08T13:04:08,2022-11-08T14:43:53,13,99.74961666666667,99.74961666666667,0.0,60+ min
downtime_868,20221108,2022-11-08T00:00:00,2022-11-08T14:54:23,2022-11-08T14:55:38,14,1.25035,1.25035,0.0,1–5 min
downtime_869,20221108,2022-11-08T00:00:00,2022-11-08T14:59:08,2022-11-08T15:00:23,14,1.2497833333333332,1.2497833333333332,0.0,1–5 min
downtime_870,20221108,2022-11-08T00:00:00,2022-11-08T15:03:38,2022-11-08T15:04:53,15,1.2493333333333332,1.2493333333333332,0.0,1–5 min
downtime_871,20221108,2022-11-08T00:00:00,2022-11-08T15:10:23,2022-11-08T15:11:24,15,1.0016,1.0016,0.0,1–5 min
downtime_872,20221108,2022-11-08T00:00:00,2022-11-08T16:06:09,2022-11-08T17:12:24,16,66.25301666666667,66.25301666666667,0.0,60+ min
downtime_873,20221108,2022-11-08T00:00:00,2022-11-08T17:15:39,2022-11-08T17:16:39,17,1.0026,1.0026,0.0,1–5 min
downtime_874,20221108,2022-11-08T00:00:00,2022-11-08T17:27:09,2022-11-08T17:28:24,17,1.2504,1.2504,0.0,1–5 min
downtime_875,20221108,2022-11-08T00:00:00,2022-11-08T18:09:54,2022-11-08T18:11:24,18,1.4998666666666667,1.4998666666666667,0.0,1–5 min
downtime_876,20221108,2022-11-08T00:00:00,2022-11-08T18:13:24,2022-11-08T18:14:39,18,1.2512333333333332,1.2512333333333332,0.0,1–5 min
downtime_877,20221108,2022-11-08T00:00:00,2022-11-08T18:16:24,2022-11-08T18:18:54,18,2.4996666666666667,2.4996666666666667,0.0,1–5 min
downtime_878,20221108,2022-11-08T00:00:00,2022-11-08T18:19:54,2022-11-08T18:20:54,18,1.0018333333333334,1.0018333333333334,0.0,1–5 min
downtime_879,20221108,2022-11-08T00:00:00,2022-11-08T18:23:09,2022-11-08T18:44:39,18,21.5013,21.5013,0.0,15–60 min
downtime_880,20221111,2022-11-11T00:00:00,2022-11-11T14:48:46,2022-11-11T14:50:01,14,1.25075,1.25075,0.0,1–5 min
downtime_881,20221111,2022-11-11T00:00:00,2022-11-11T14:51:01,2022-11-11T15:05:16,14,14.25155,14.25155,0.0,5–15 min
downtime_882,20221111,2022-11-11T00:00:00,2022-11-11T15:06:16,2022-11-11T15:15:46,15,9.500183333333332,9.500183333333332,0.0,5–15 min
downtime_883,20221111,2022-11-11T00:00:00,2022-11-11T15:22:46,2022-11-11T15:24:17,15,1.5304499999999999,1.5304499999999999,0.0,1–5 min
downtime_884,20221111,2022-11-11T00:00:00,2022-11-11T15:27:01,2022-11-11T15:36:01,15,9.00045,9.00045,0.0,5–15 min
downtime_885,20221111,2022-11-11T00:00:00,2022-11-11T15:50:01,2022-11-11T15:51:31,15,1.50065,1.50065,0.0,1–5 min
downtime_886,20221111,2022-11-11T00:00:00,2022-11-11T15:52:46,2022-11-11T15:53:46,15,1.0006666666666666,1.0006666666666666,0.0,1–5 min
downtime_887,20221111,2022-11-11T00:00:00,2022-11-11T15:55:46,2022-11-11T15:56:46,15,1.0002333333333333,1.0002333333333333,0.0,1–5 min
downtime_888,20221111,2022-11-11T00:00:00,2022-11-11T15:58:16,2022-11-11T15:59:46,15,1.4997166666666668,1.4997166666666668,0.0,1–5 min
downtime_889,20221111,2022-11-11T00:00:00,2022-11-11T16:01:01,2022-11-11T16:56:06,16,55.08043333333333,55.08043333333333,0.0,15–60 min
downtime_890,20221111,2022-11-11T00:00:00,2022-11-11T17:04:21,2022-11-11T17:05:21,17,1.0026833333333334,1.0026833333333334,0.0,1–5 min
downtime_891,20221111,2022-11-11T00:00:00,2022-11-11T17:07:37,2022-11-11T17:08:36,17,0.9850333333333333,0.9850333333333333,0.0,<1 min
downtime_892,20221111,2022-11-11T00:00:00,2022-11-11T17:12:36,2022-11-11T17:13:36,17,0.9998666666666666,0.9998666666666666,0.0,<1 min
downtime_893,20221111,2022-11-11T00:00:00,2022-11-11T17:15:21,2022-11-11T17:16:51,17,1.5040333333333333,1.5040333333333333,0.0,1–5 min
downtime_894,20221114,2022-11-14T00:00:00,2022-11-14T15:42:08,2022-11-14T15:45:38,15,3.50175,3.50175,0.0,1–5 min
downtime_895,20221114,2022-11-14T00:00:00,2022-11-14T15:48:23,2022-11-14T15:52:23,15,3.9993333333333334,3.9993333333333334,0.0,1–5 min
